"ad_type","ts","t","clicks","imps","rpc","rpi","total_rev"
"phone_service",2019-05-12 06:00:00,479,3972,138280,0.127862831607083,0.00367276540352907,507.87
"phone_service",2019-05-12 07:00:00,480,0,0,NA,NA,NA
"phone_service",2019-05-12 08:00:00,481,0,53860,NA,NA,NA
"phone_service",2019-05-12 09:00:00,482,21,93430,0.116637150036564,2.62228406293482e-05,2.45
"phone_service",2019-05-12 10:00:00,483,0,0,NA,NA,NA
"phone_service",2019-05-12 11:00:00,484,1691,0,0.141451911980479,NA,239.2
"phone_service",2019-05-12 12:00:00,485,1669,46680,0.124868854102014,0.0044646529562982,208.41
"phone_service",2019-05-12 13:00:00,486,5273,61820,0.175622656280181,0.0149799417664186,926.06
"phone_service",2019-05-12 14:00:00,487,7368,0,0.112460684103176,NA,828.61
"phone_service",2019-05-12 15:00:00,488,9918,68880,0.172793785247982,0.0248805168408827,1713.77
"phone_service",2019-05-12 16:00:00,489,8970,10940,0.178830113086389,0.146627970749543,1604.11
"phone_service",2019-05-12 17:00:00,490,13556,185800,0.136743258828414,0.00997680301399354,1853.69
"phone_service",2019-05-12 18:00:00,491,17193,0,0.160080050226228,NA,2752.26
"phone_service",2019-05-12 19:00:00,492,15692,210190,0.183486658059034,0.0136984157191113,2879.27
"phone_service",2019-05-12 20:00:00,493,13827,253600,0.189111847092951,0.0103109227129338,2614.85
"phone_service",2019-05-12 21:00:00,494,17793,306330,0.160567429544014,0.00932647798126204,2856.98
"phone_service",2019-05-12 22:00:00,495,16084,145830,0.139028200314386,0.015333813344305,2236.13
"phone_service",2019-05-12 23:00:00,496,12992,111850,0.149350196310291,0.0173478766204738,1940.36
"phone_service",2019-05-13 00:00:00,497,10449,138420,0.202677943093057,0.0152996676780812,2117.78
"phone_service",2019-05-13 01:00:00,498,10479,89600,0.127951015283521,0.0149642857142857,1340.8
"phone_service",2019-05-13 02:00:00,499,10875,194040,0.147911797107858,0.00828973407544836,1608.54
"phone_service",2019-05-13 03:00:00,500,7054,119090,0.176751350959526,0.010469392896129,1246.8
"phone_service",2019-05-13 04:00:00,501,2688,0,0.141034001579384,NA,379.1
"phone_service",2019-05-13 05:00:00,502,1145,48870,0.153770781858504,0.00360282381829343,176.07
"phone_service",2019-05-13 06:00:00,503,0,92840,NA,NA,NA
"phone_service",2019-05-13 07:00:00,504,0,0,NA,NA,NA
"phone_service",2019-05-13 08:00:00,505,0,0,NA,NA,NA
"phone_service",2019-05-13 09:00:00,506,1633,86780,0.156846058607398,0.00295148651763079,256.13
"phone_service",2019-05-13 10:00:00,507,0,42880,NA,NA,NA
"phone_service",2019-05-13 11:00:00,508,142,0,0.167209835908261,NA,23.74
"phone_service",2019-05-13 12:00:00,509,7901,77110,0.153270515182328,0.0157047075606277,1210.99
"phone_service",2019-05-13 13:00:00,510,7021,35010,0.152060101401404,0.0304944301628106,1067.61
"phone_service",2019-05-13 14:00:00,511,7461,184970,0.138912260625572,0.00560317889387468,1036.42
"phone_service",2019-05-13 15:00:00,512,12542,71520,0.165779135452736,0.0290715883668904,2079.2
"phone_service",2019-05-13 16:00:00,513,15491,0,0.167071017524885,NA,2588.1
"phone_service",2019-05-13 17:00:00,514,17391,343000,0.132786618783519,0.00673262390670554,2309.29
"phone_service",2019-05-13 18:00:00,515,16751,224640,0.179602579639492,0.0133926282051282,3008.52
"phone_service",2019-05-13 19:00:00,516,14811,245070,0.185991724176498,0.0112405435181785,2754.72
"phone_service",2019-05-13 20:00:00,517,17969,1350,0.166114856040787,2.21105185185185,2984.92
"phone_service",2019-05-13 21:00:00,518,17104,294520,0.144849704520499,0.008412026347956,2477.51
"phone_service",2019-05-13 22:00:00,519,21021,147140,0.152558058963912,0.0217950251461193,3206.92
"phone_service",2019-05-13 23:00:00,520,15491,170060,0.152660134850622,0.0139060331647654,2364.86
"phone_service",2019-05-14 00:00:00,521,15264,2540,0.155445724936794,0.934141732283465,2372.72
"phone_service",2019-05-14 01:00:00,522,9402,60540,0.152444086699822,0.0236749256689792,1433.28
"phone_service",2019-05-14 02:00:00,523,9487,294700,0.155975325150479,0.00502117407533084,1479.74
"phone_service",2019-05-14 03:00:00,524,6453,6760,0.152173865141396,0.145263313609467,981.98
"phone_service",2019-05-14 04:00:00,525,5064,0,0.151643622746692,NA,767.92
"phone_service",2019-05-14 05:00:00,526,3521,173770,0.143794427224674,0.00291362145364562,506.3
"phone_service",2019-05-14 06:00:00,527,463,11370,0.127556481013613,0.00519437115215479,59.06
"phone_service",2019-05-14 07:00:00,528,0,26010,NA,NA,NA
